x,y,lux
1.0263741698727267,0.051415366300589405,214.00158364611207
4.605688278587501,0.049223299699291845,40.78452565879339
8.372228042917797,0.3092778582705631,6.911886189687729
0.9182575521271564,4.233887122921541,30.627054182245946
4.602876073434899,3.9144232605586797,17.233299187497717
8.311251460446156,4.059801220438322,3.8225435932308276
1.144832954305278,8.240691728484808,4.720713546426941
4.6442413676322865,8.308917959920953,3.085603192009601
8.478212592449287,8.112000672816178,2.0079214085826496
10.068434627774032,1.9897340565745023,3.939417614995365
0.9471698149138742,1.711392600177891,153.43332524688884
4.546569672077727,1.6024833358974835,37.37426572882425
6.397453892890854,1.8100474686919346,18.03630770063584
2.6208946496236862,2.082797845433187,63.74046389842881
6.4713539351383425,2.30272957638107,12.8622825630638
10.194871900461656,2.171729411744929,2.9895428124264716
2.7503137150248067,6.272772884303576,9.588737192030077
6.405839609848448,5.993210943856668,6.215243600304285
10.393303316539647,6.164508876496655,1.9948004508899324
0.9736258301272733,0.051415366300589405,204.4479415190535
2.6056882785875013,0.049223299699291845,98.07707360805078
6.372228042917798,0.3092778582705631,16.786009317813054
1.0817424478728437,4.233887122921541,30.627054182245946
2.6028760734348992,3.9144232605586797,24.892543270830036
6.311251460446156,4.059801220438322,7.645087186461655
0.855167045694722,8.240691728484808,4.720713546426941
2.644241367632287,8.308917959920953,3.085603192009601
6.478212592449287,8.112000672816178,2.0079214085826496
8.068434627774032,1.9897340565745023,7.87883522999073
1.052830185086126,1.711392600177891,147.71531312588675
2.546569672077726,1.6024833358974835,81.63326461822139
4.397453892890854,1.8100474686919346,38.07664959023122
0.620894649623686,2.082797845433187,117.20020781324007
4.4713539351383425,2.30272957638107,27.703377828137416
8.194871900461656,2.171729411744929,5.979085624852943
0.7503137150248065,6.272772884303576,10.547610911233084
4.405839609848448,5.993210943856668,7.2511175336883325
8.393303316539647,6.164508876496655,1.9948004508899324
0.9736258301272733,2.0514153663005894,107.00079182305603
2.6056882785875013,2.0492232996992916,66.03208916185596
6.372228042917798,1.690722141729437,15.798597005000522
1.0817424478728437,6.233887122921541,11.48514531834223
2.6028760734348992,5.91442326055868,10.531460614581938
6.311251460446156,6.059801220438322,4.778179491538535
0.855167045694722,10.240691728484808,2.8324281278561645
2.644241367632287,10.308917959920953,2.0570687946730675
6.478212592449287,10.112000672816178,2.0079214085826496
8.068434627774032,0.010265943425497692,8.863689633739572
1.052830185086126,0.2886073998221089,211.56644847707653
2.546569672077726,0.3975166641025165,105.23806402589986
4.397453892890854,0.18995253130806544,48.09682053502891
0.620894649623686,4.082797845433187,38.03866393938493
4.4713539351383425,4.30272957638107,13.851688914068708
8.194871900461656,4.171729411744929,4.982571354044119
0.7503137150248065,8.272772884303576,5.273805455616543
4.405839609848448,7.993210943856668,2.071747866768095
8.393303316539647,8.164508876496654,1.9948004508899324
1.0263741698727267,2.0514153663005894,111.77761288658533
4.605688278587501,2.0492232996992916,31.073924311461635
8.372228042917797,1.690722141729437,6.911886189687729
0.9182575521271564,6.233887122921541,10.528049875147044
4.602876073434899,5.91442326055868,7.659244083332319
8.311251460446156,6.059801220438322,1.9112717966154138
1.144832954305278,10.240691728484808,1.8882854185707763
4.6442413676322865,10.308917959920953,2.0570687946730675
8.478212592449287,10.112000672816178,1.0039607042913248
10.068434627774032,0.010265943425497692,3.939417614995365
0.9471698149138742,0.2886073998221089,221.09646867874665
4.546569672077727,0.3975166641025165,41.308398963437334
6.397453892890854,0.18995253130806544,19.03832479511561
2.6208946496236862,4.082797845433187,20.5614399672351
6.4713539351383425,4.30272957638107,7.915250808039262
10.194871900461656,4.171729411744929,1.9930285416176476
2.7503137150248067,8.272772884303576,4.794368596015039
6.405839609848448,7.993210943856668,2.071747866768095
10.393303316539647,8.164508876496654,0.9974002254449662
1.0263741698727267,2.9485846336994106,72.60768016564516
