x,y,lux
1.0366144160178319,0.055048311715735876,214.00158364611207
4.622282096762724,0.05277480625390174,40.78452565879339
8.369085611664765,0.30623791830487246,6.911886189687729
0.9248102603847778,4.236536506589822,30.627054182245946
4.579828512151401,3.8932843806916093,17.233299187497717
8.30688555393212,4.061263214627335,3.8225435932308276
1.1423609701369366,8.248828729593106,4.720713546426941
4.621343861070914,8.323396265347977,3.085603192009601
8.47257731263716,8.132442220243364,2.0079214085826496
10.06850034651838,1.999502653534417,3.939417614995365
0.9473872327089697,1.7086708669359651,153.43332524688884
4.545262175452365,1.5996947422093415,37.37426572882425
6.396954448869071,1.8094365533778596,18.03630770063584
2.617107657240756,2.0780159541168777,63.74046389842881
6.447261574392427,2.296770623640662,12.8622825630638
10.197318227629495,2.169319508953144,2.9895428124264716
2.76226096550472,6.264504006798329,9.588737192030077
6.410297777563893,5.993518683565543,6.215243600304285
10.38169101750618,6.165997801772542,1.9948004508899324
0.9633855839821681,0.055048311715735876,204.4479415190535
2.622282096762724,0.05277480625390174,98.07707360805078
6.369085611664764,0.30623791830487246,16.786009317813054
1.0751897396152224,4.236536506589822,30.627054182245946
2.5798285121514013,3.8932843806916093,24.892543270830036
6.306885553932118,4.061263214627335,7.645087186461655
0.8576390298630635,8.248828729593106,4.720713546426941
2.621343861070914,8.323396265347977,3.085603192009601
6.47257731263716,8.132442220243364,2.0079214085826496
8.06850034651838,1.999502653534417,7.87883522999073
1.0526127672910304,1.7086708669359651,147.71531312588675
2.5452621754523648,1.5996947422093415,81.63326461822139
4.396954448869071,1.8094365533778596,38.07664959023122
0.6171076572407559,2.0780159541168777,117.20020781324007
4.447261574392427,2.296770623640662,27.703377828137416
8.197318227629495,2.169319508953144,5.979085624852943
0.7622609655047199,6.264504006798329,10.547610911233084
4.410297777563893,5.993518683565543,7.2511175336883325
8.38169101750618,6.165997801772542,1.9948004508899324
0.9633855839821681,2.055048311715736,107.00079182305603
2.622282096762724,2.0527748062539017,66.03208916185596
6.369085611664764,1.6937620816951275,15.798597005000522
1.0751897396152224,6.236536506589822,11.48514531834223
2.5798285121514013,5.893284380691609,10.531460614581938
6.306885553932118,6.061263214627335,4.778179491538535
0.8576390298630635,10.248828729593106,2.8324281278561645
2.621343861070914,10.323396265347977,2.0570687946730675
6.47257731263716,10.132442220243364,2.0079214085826496
8.06850034651838,0.0004973464655831927,8.863689633739572
1.0526127672910304,0.29132913306403485,211.56644847707653
2.5452621754523648,0.4003052577906586,105.23806402589986
4.396954448869071,0.19056344662214042,48.09682053502891
0.6171076572407559,4.078015954116878,38.03866393938493
4.447261574392427,4.296770623640662,13.851688914068708
8.197318227629495,4.169319508953144,4.982571354044119
0.7622609655047199,8.26450400679833,5.273805455616543
4.410297777563893,7.993518683565543,2.071747866768095
8.38169101750618,8.16599780177254,1.9948004508899324
1.0366144160178319,2.055048311715736,111.77761288658533
4.622282096762724,2.0527748062539017,31.073924311461635
8.369085611664765,1.6937620816951275,6.911886189687729
0.9248102603847778,6.236536506589822,10.528049875147044
4.579828512151401,5.893284380691609,7.659244083332319
8.30688555393212,6.061263214627335,1.9112717966154138
1.1423609701369366,10.248828729593106,1.8882854185707763
4.621343861070914,10.323396265347977,2.0570687946730675
8.47257731263716,10.132442220243364,1.0039607042913248
10.06850034651838,0.0004973464655831927,3.939417614995365
0.9473872327089697,0.29132913306403485,221.09646867874665
4.545262175452365,0.4003052577906586,41.308398963437334
6.396954448869071,0.19056344662214042,19.03832479511561
2.617107657240756,4.078015954116878,20.5614399672351
6.447261574392427,4.296770623640662,7.915250808039262
10.197318227629495,4.169319508953144,1.9930285416176476
2.76226096550472,8.26450400679833,4.794368596015039
6.410297777563893,7.993518683565543,2.071747866768095
10.38169101750618,8.16599780177254,0.9974002254449662
1.0366144160178319,2.944951688284264,72.60768016564516
4.622282096762724,2.9472251937460983,23.305443233596225
8.369085611664765,3.3062379183048725,4.937061564062663
0.9248102603847778,1.2365365065898217,173.23427521832863
4.579828512151401,0.8932843806916093,38.29622041666159
8.30688555393212,1.0612632146273349,6.689451288153949
1.1423609701369366,5.2488287295931055,20.771139604278538
4.621343861070914,5.323396265347977,11.31387837070187
8.47257731263716,5.132442220243364,3.0118821128739746
10.06850034651838,4.9995026535344165,1.9697088074976825
0.9473872327089697,4.708670866935965,26.684056564676318
4.545262175452365,4.5996947422093415,15.736532938452317
6.396954448869071,4.80943655337786,9.01815385031792
2.617107657240756,0.9219840458831223,88.41419185911093
6.447261574392427,0.7032293763593378,16.81990796708343
10.197318227629495,0.8306804910468562,2.9895428124264716
